Id,SalePrice
2306,198273.71441741494
2307,209866.62346478217
2308,267034.5269074122
2309,288284.13331886404
2310,238915.72494520768
2311,209329.32426546596
2312,183127.14603678175
2313,174586.5642619273
2314,181757.49880391147
2315,180883.21411107623
2316,192490.42675168044
2317,183009.8230984169
2318,177536.2545952467
2319,180354.05832875735
2320,174453.41608252446
2321,227502.3752836157
2322,177926.77778913523
2323,190329.14536790838
2324,190980.79746783592
2325,219147.74309480598
2326,173206.77614407445
2327,196215.09096241114
2328,219388.63829961352
2329,190788.5613262432
2330,179618.03243547791
2331,368136.3565910816
2332,401013.13213526795
2333,326489.324503711
2334,249428.21969618232
2335,284873.3547892036
2336,312776.7059927313
2337,198964.71073687292
2338,269720.9025004007
2339,236067.42567965135
2340,394988.81833482935
2341,224865.61661833234
2342,228595.01372797257
2343,232180.68977137265
2344,210097.31652384758
2345,226753.7848770246
2346,228881.21555526726
2347,202690.90101352133
2348,254448.67754313888
2349,178329.04401853125
2350,312900.8180487899
2351,257793.9646216577
2352,251246.4577544695
2353,255608.320514385
2354,144019.15674436072
2355,151285.86264327314
2356,156856.99137312666
2357,180337.5471773938
2358,189182.55284450873
2359,142076.55064712698
2360,115754.4320263698
2361,128324.1341091773
2362,281726.3793489268
2363,132397.57939017442
2364,166124.59377309348
2365,227481.547772504
2366,202406.56141068778
2367,230015.57114650804
2368,218160.17196741895
2369,217018.04426152888
2370,168653.155704763
2371,161648.5993295758
2372,180949.46765313932
2373,287730.4085727562
2374,329904.67383043066
2375,232421.7249380429
2376,276201.4265023612
2377,344515.37056647294
2378,148954.0292660274
2379,197802.31067946856
2380,146989.70986945185
2381,166947.92198433154
2382,200133.94172506273
2383,190166.58006541993
2384,234645.2937997478
2385,159599.64993819577
2386,128830.31209864355
2387,129848.66585132226
2388,97564.28647803258
2389,123490.99612044971
2390,153626.0678666261
2391,128308.47049807571
2392,110821.67721292828
2393,172158.07932083262
2394,141190.47960519604
2395,192737.30728473826
2396,148016.03185660116
2397,200066.76936512845
2398,130118.40697999232
2399,65405.683965345386
2400,65489.57068321944
2401,100369.89777061182
2402,128476.95456321741
2403,147718.20390003783
2404,143839.06968162084
2405,162226.806455716
2406,137940.8521657547
2407,107904.87312741771
2408,133607.12614189295
2409,115398.19428262854
2410,168750.97489271683
2411,115095.72745689302
2412,140117.38048571916
2413,129141.28234537567
2414,133346.42939318897
2415,143948.852056109
2416,121324.412412218
2417,128132.38656322844
2418,125412.73048110907
2419,124779.00642858612
2420,124577.3480437918
2421,133798.8998398064
2422,118792.75327580562
2423,120516.262530159
2424,161855.92336664087
2425,249595.7387188987
2426,137080.57371694216
2427,122089.53552211034
2428,191371.69114172301
2429,107209.01154783714
2430,124171.21899985087
2431,121788.1121913303
2432,134121.86324972045
2433,133090.3028526469
2434,130496.18971535153
2435,145783.52812171457
2436,96982.45287168057
2437,112652.77916255505
2438,125573.57984009228
2439,112227.28638223109
2440,121695.2306716112
2441,90212.94093961155
2442,97059.43481771383
2443,113539.79076666795
2444,129425.35201981683
2445,82683.05493661293
2446,119243.13803073509
2447,166937.732602786
2448,148731.45562647606
2449,108874.04732944306
2450,143392.0245772826
2451,128441.67215925675
2452,190643.05671826337
2453,82067.1550736878
2454,117018.87419465742
2455,116019.67632778981
2456,119188.56534567356
2457,132078.76802960897
2458,121814.13171801611
2459,100207.68753953441
2460,135702.84933209608
2461,110372.78160387218
2462,125496.95919457213
2463,113598.71035944959
2464,166129.663570721
2465,127065.43411808896
2466,114193.07539493639
2467,131728.5601428181
2468,93059.56581000306
2469,88308.9179958393
2470,183580.38234467304
2471,184997.6370308392
2472,156952.75850573683
2473,100174.05412984105
2474,96160.21047768608
2475,219107.61961810722
2476,107576.07554831514
2477,129160.98924472021
2478,162236.70829637308
2479,110632.44644043286
2480,153433.967954727
2481,126956.90407297525
2482,132781.9794213295
2483,111673.82102698182
2484,120435.376667988
2485,117828.73977028807
2486,157240.41086314435
2487,218633.3825728772
2488,154382.74081641666
2489,156641.72891896393
2490,149568.96681895305
2491,84599.92534980083
2492,183625.20724552343
2493,156421.98818681826
2494,145007.03539004308
2495,92059.63357069853
2496,236593.91896408363
2497,144953.9419499614
2498,107559.66199415216
2499,85346.75654665712
2500,118684.0450322202
2501,127543.29111932612
2502,134918.27490664265
2503,98401.53771260523
2504,207643.27177944948
2505,243315.8481987034
2506,258282.1957067814
2507,293602.43699933076
2508,260546.35622744434
2509,218506.64825352601
2510,227641.27409808474
2511,171864.11511490733
2512,203546.3186994079
2513,216508.68234459584
2514,250091.33883778003
2515,151966.06831787256
2516,171471.19920102364
2517,144010.36678087694
2518,154241.46387711473
2519,233766.16565850624
2520,216720.21987769756
2521,185840.75876191436
2522,219817.55045697364
2523,129579.48390776818
2524,142872.22769341673
2525,137738.93829283243
2526,142933.2823363542
2527,134737.23180799896
2528,142567.34545278942
2529,132980.68498971214
2530,119297.73570290799
2531,245314.01827703134
2532,229896.27028699563
2533,189332.72063922082
2534,239784.94670606358
2535,295508.1224695106
2536,249085.9172572587
2537,233096.53273074437
2538,185093.63848870536
2539,192349.49416975255
2540,181325.36303348068
2541,184986.34601573506
2542,156469.7316739753
2543,133925.53950351247
2544,103593.9106136476
2545,136850.68151264958
2546,130007.26930767667
2547,144684.35072146595
2548,146139.87976097586
2549,153710.4803685964
2550,1251217.7964634805
2551,137835.6517833038
2552,127804.34283921792
2553,66206.96567892705
2554,96775.49713220335
2555,128073.74563433662
2556,105530.785935093
2557,98717.3559823827
2558,176989.88143560063
2559,138641.4222243325
2560,147943.77604556063
2561,143182.13143414198
2562,126415.64274186954
2563,133118.73704564315
2564,174693.15597011487
2565,118149.20522734657
2566,151794.57261291196
2567,124786.62256716394
2568,211357.76803583078
2569,224070.9908846048
2570,117702.9522880142
2571,170781.84768283129
2572,154227.34329574154
2573,216508.68234459584
2574,263424.5856250328
2575,122201.36301301837
2576,116811.93170196364
2577,141972.52877210698
2578,82589.74602264544
2579,64738.44695287605
2580,87125.73712013279
2581,91217.86508935946
2582,84121.07370241717
2583,264020.1498009612
2584,173964.30461329067
2585,178552.312660421
2586,211615.93066166952
2587,197826.45794314847
2588,143808.34562309613
2589,148509.21456621288
2590,201316.18737524495
2591,220119.63129907087
2592,210572.31560141436
2593,254464.20833188755
2594,178781.31672505004
2595,200978.56825956312
2596,299064.4835842401
2597,183222.17683434524
2598,285892.32930843683
2599,348363.71949452185
2600,128206.70361915203
2601,143483.94955363998
2602,88176.96293977251
2603,94623.17059515782
2604,85409.28927548602
2605,83698.55508300215
2606,147375.99276580568
2607,211067.7115234913
2608,204773.7174549453
2609,153635.4447438391
2610,114105.9862185526
2611,127065.43411808896
2612,146761.113541178
2613,126577.7783960609
2614,123830.64048845945
2615,151854.80579570518
2616,143997.18284154186
2617,174613.206090058
2618,207979.39232991848
2619,192337.75444659288
2620,181618.88172211676
2621,174810.48201605707
2622,179683.82256932603
2623,234223.18636480856
2624,305000.2311915945
2625,297308.2031308336
2626,166281.82946571815
2627,164660.86153551503
2628,435428.49882843037
2629,511059.9237897003
2630,370062.49974848976
2631,471356.7644608254
2632,394868.29570483824
2633,295102.58234591805
2634,390041.71569409914
2635,162548.92583554937
2636,186841.61233287066
2637,188123.22543991127
2638,279542.49810096965
2639,182886.99397132403
2640,147375.99276580568
2641,108598.6227998706
2642,187018.45652950057
2643,105914.72740899994
2644,110261.68332617251
2645,102834.79966813419
2646,100048.7926606116
2647,105010.34535588865
2648,140357.0436315904
2649,147524.48695233214
2650,130170.0389037
2651,139942.17235326726
2652,428285.51901643485
2653,262918.6101136006
2654,265312.4631830342
2655,387550.05138446606
2656,329080.13882008183
2657,354216.993943363
2658,303014.837480696
2659,311338.69849594467
2660,361313.54546633374
2661,362594.87617334945
2662,351160.2634879461
2663,291175.3945055984
2664,279124.7934472709
2665,329924.8102282533
2666,313684.81455545564
2667,179289.44291972078
2668,184462.0741649429
2669,180299.0270356413
2670,272417.6755520527
2671,183821.4449103605
2672,195485.91208103907
2673,189494.57311083327
2674,188945.9917436555
2675,173180.34890375036
2676,193722.08785261083
2677,190712.8850759658
2678,247419.18884789044
2679,279354.87996962684
2680,289916.3171446952
2681,385368.20480266755
2682,339143.10391640686
2683,550870.116452909
2684,325196.6142236208
2685,336267.76070313604
2686,269852.6343182958
2687,308294.261733405
2688,216594.59455354707
2689,222123.80306462292
2690,419796.69830207044
2691,186961.39173376068
2692,146135.41999382907
2693,199792.20803768656
2694,151272.01264288824
2695,181829.62149223324
2696,174107.7058546072
2697,179147.24087367445
2698,192796.13501900822
2699,175072.08239541296
2700,160537.54920546216
2701,156188.2555957084
2702,123419.41259941943
2703,121143.12415724377
2704,145228.4674629037
2705,114878.16189161815
2706,107117.4414135938
2707,124885.67468184751
2708,121309.60320718148
2709,98524.7368123698
2710,118459.69646675138
2711,320301.4968646073
2712,392753.10659423727
2713,173042.99223875054
2714,155726.5899779277
2715,166261.53262967797
2716,156274.07593607318
2717,207231.78999580583
2718,223265.5457204679
2719,151919.69903000188
2720,176957.47658723936
2721,128735.98850644715
2722,154359.1856768068
2723,154807.3485212979
2724,126763.33093319103
2725,124866.62009396518
2726,136913.34112367002
2727,190712.8850759658
2728,158638.17992790067
2729,141298.24049478248
2730,133823.40139319556
2731,121974.08795491839
2732,120182.04116237888
2733,159662.9802320461
2734,154472.28313347348
2735,126709.18336321163
