Id,SalePrice
1698,359829.12
1699,310509.97
1700,258069.73
1701,293737.78
1702,270679.25
1703,282767.3
1704,290245.03
1705,216293.05
1706,375015.06
1707,221585.8
1708,212089.73
1709,264537.62
1710,219195.64
1711,236269.28
1712,289213.28
1713,259387.84
1714,234269.0
1715,200315.38
1716,188776.36
1717,182141.02
1718,142793.52
1719,197222.94
1720,236935.81
1721,152743.28
1722,123096.766
1723,158919.25
1724,216137.16
1725,243250.0
1726,186093.33
1727,164690.42
1728,175002.52
1729,159356.17
1730,149633.9
1731,124784.734
1732,136000.72
1733,116863.43
1734,111943.07
1735,135351.19
1736,127527.62
1737,342908.28
1738,240907.89
1739,244988.86
1740,215261.69
1741,196044.7
1742,176534.6
1743,179374.98
1744,354686.94
1745,238515.31
1746,177095.6
1747,223933.89
1748,222396.2
1749,160513.69
1750,144798.12
1751,244045.6
1752,127768.414
1753,130759.69
1754,191140.44
1755,178801.64
1756,128977.85
1757,122146.38
1758,131652.1
1759,162616.25
1760,169814.72
1761,130757.81
1762,160722.31
1763,170488.16
1764,123962.164
1765,147724.14
1766,167882.12
1767,217360.67
1768,141242.08
1769,182407.5
1770,143149.67
1771,128733.44
1772,146541.83
1773,117875.41
1774,128781.195
1775,142824.44
1776,114399.0
1777,114356.016
1778,135061.19
1779,118545.73
1780,168233.6
1781,134664.94
1782,77492.43
1783,142343.08
1784,98730.92
1785,126331.29
1786,138822.84
1787,145934.89
1788,57479.34
1789,100078.586
1790,73702.875
1791,150119.88
1792,157214.34
1793,137797.83
1794,158890.0
1795,137746.97
1796,113667.33
1797,115753.57
1798,122231.11
1799,113176.69
1800,125930.87
1801,132410.36
1802,120907.12
1803,139761.2
1804,141779.47
1805,138737.61
1806,116110.13
1807,132204.69
1808,106386.08
1809,114412.84
1810,128987.32
1811,111534.625
1812,100680.336
1813,120333.79
1814,99580.66
1815,58356.895
1816,96270.24
1817,102858.555
1818,146910.27
1819,122624.09
1820,46269.004
1821,98539.13
1822,143681.98
1823,48291.01
1824,137418.56
1825,116760.49
1826,93689.5
1827,105819.234
1828,135194.95
1829,116203.29
1830,142654.12
1831,155276.39
1832,79148.22
1833,132694.39
1834,119432.43
1835,141758.78
1836,133106.83
1837,92980.19
1838,142782.34
1839,98059.34
1840,145128.25
1841,157556.27
1842,89324.59
1843,133900.02
1844,121570.32
1845,137823.05
1846,155692.61
1847,164320.31
1848,59776.69
1849,100958.484
1850,119471.734
1851,149679.0
1852,133117.73
1853,120252.336
1854,170162.47
1855,148562.64
1856,239664.73
1857,142123.31
1858,145357.48
1859,112272.914
1860,156437.23
1861,109745.35
1862,267213.16
1863,281838.75
1864,281838.75
1865,329771.66
1866,357303.47
1867,234374.28
1868,311755.03
1869,201830.25
1870,228954.83
1871,226552.16
1872,167076.31
1873,251486.2
1874,140733.03
1875,202537.9
1876,194640.25
1877,209635.62
1878,177473.3
1879,123678.06
1880,134026.88
1881,242519.42
1882,266107.2
1883,188907.45
1884,203432.62
1885,231371.94
1886,312507.25
1887,213273.23
1888,268028.1
1889,152146.62
1890,127960.83
1891,133525.38
1892,101316.43
1893,129578.64
1894,127605.24
1895,136179.95
1896,118421.766
1897,100286.664
1898,124653.19
1899,158040.83
1900,155174.69
1901,183323.23
1902,144061.34
1903,223394.66
1904,132893.36
1905,200861.33
1906,184261.48
1907,181877.86
1908,107918.68
1909,141621.5
1910,127391.48
1911,197096.58
1912,340049.66
1913,142759.06
1914,78955.97
1915,329611.03
1916,64630.816
1917,243574.98
1918,142605.31
1919,161392.92
1920,144472.86
1921,420405.72
1922,343439.12
1923,213788.47
1924,259344.58
1925,199350.3
1926,408231.6
1927,131485.58
1928,153035.62
1929,128776.04
1930,130999.33
1931,137889.06
1932,136658.47
1933,149032.22
1934,179440.52
1935,169488.39
1936,185680.27
1937,183302.95
1938,189864.88
1939,262768.03
1940,175915.28
1941,166784.67
1942,194647.11
1943,200740.48
1944,357281.66
1945,354472.53
1946,166018.66
1947,355646.16
1948,173492.98
1949,258933.31
1950,182523.9
1951,246833.81
1952,227132.12
1953,181850.8
1954,185736.94
1955,136668.23
1956,290634.72
1957,155565.72
1958,307759.1
1959,146128.05
1960,124071.445
1961,126821.984
1962,89350.41
1963,98805.9
1964,108148.945
1965,149000.64
1966,157556.86
1967,295968.2
1968,388626.0
1969,406006.12
1970,401487.7
1971,459537.7
1972,381451.1
1973,272513.1
1974,320893.2
1975,410295.12
1976,261007.23
1977,338170.4
1978,349285.25
1979,353558.25
1980,198880.33
1981,362126.0
1982,225246.19
1983,193658.77
1984,173538.83
1985,216004.25
1986,215891.0
1987,178658.11
1988,177888.81
1989,189461.88
1990,203387.25
1991,257861.12
1992,202439.78
1993,169257.1
1994,225255.2
1995,179061.69
1996,262125.77
1997,329170.9
1998,331483.16
1999,254990.2
2000,355863.28
2001,264045.62
2002,244175.95
2003,273815.38
2004,265731.56
2005,211299.95
2006,218282.38
2007,249567.92
2008,207846.19
2009,201846.81
2010,196887.86
2011,144050.1
2012,171465.67
2013,186993.86
2014,195848.89
2015,196725.88
2016,198808.62
2017,194807.77
2018,121427.68
2019,136572.88
2020,118197.01
2021,108196.914
2022,189567.61
2023,134475.52
2024,220963.27
2025,347101.25
2026,177460.62
2027,149011.45
2028,142119.53
2029,180815.3
2030,284636.6
2031,205993.6
2032,237659.75
2033,274046.3
2034,176394.25
2035,202643.58
2036,200413.95
2037,204041.17
2038,299386.12
2039,199102.17
2040,288082.75
2041,344542.7
2042,196143.08
2043,193461.61
2044,155533.95
2045,246998.88
2046,159902.7
2047,139298.14
2048,142579.45
2049,134834.56
2050,186827.56
2051,107448.13
2052,128246.47
2053,145554.47
2054,92289.695
2055,154981.38
2056,131697.44
2057,121338.2
2058,203393.23
2059,130123.77
2060,180422.05
2061,167889.64
2062,133057.83
2063,122434.09
2064,141810.03
2065,123812.836
2066,149773.81
2067,116129.734
2068,133927.73
2069,95193.32
2070,119149.49
2071,89607.94
2072,130996.21
2073,135261.52
2074,187304.78
2075,158419.0
2076,108873.13
2077,151008.27
2078,127298.69
2079,142550.1
2080,136594.22
2081,129749.414
2082,128824.555
2083,143580.61
2084,129308.3
2085,122973.67
2086,114459.99
2087,116857.85
2088,97120.75
2089,71948.94
2090,146395.17
2091,126011.72
2092,130335.766
2093,130144.484
2094,117919.26
2095,152811.03
2096,79631.87
2097,88417.48
2098,131354.12
2099,63259.965
2100,68792.19
2101,124906.766
2102,124934.414
2103,99855.78
2104,126945.3
2105,111108.805
2106,77241.42
2107,195005.73
2108,115451.49
2109,111081.78
2110,123032.21
2111,135330.27
2112,138934.75
2113,116667.44
2114,102618.4
2115,156739.77
2116,110651.35
2117,152299.78
2118,116959.65
2119,105644.18
2120,116460.01
2121,77516.15
2122,117155.35
2123,88839.914
2124,158020.94
2125,115948.24
2126,146963.94
2127,140417.33
2128,127965.97
2129,95293.05
2130,139130.72
2131,137881.16
2132,128014.305
2133,125537.31
2134,120510.305
2135,90147.42
2136,84726.55
2137,118366.77
2138,139448.34
2139,153410.28
2140,134314.9
2141,130322.46
2142,121322.69
2143,136628.11
2144,117180.04
2145,135071.11
2146,172766.66
2147,142364.25
2148,145745.73
2149,140571.25
2150,228876.44
2151,122051.13
2152,149468.17
2153,169335.39
2154,107646.19
2155,130905.414
2156,225169.08
2157,242847.84
2158,237999.08
2159,198901.75
2160,168321.69
2161,235893.03
2162,350717.53
2163,340587.12
2164,227037.5
2165,186193.25
2166,141010.33
2167,215417.97
2168,212807.98
2169,190840.62
2170,227704.27
2171,146413.19
2172,141169.1
2173,183143.08
2174,227312.42
2175,275346.22
2176,298627.62
2177,223250.67
2178,211085.66
2179,139665.14
2180,201658.83
2181,199933.66
2182,236423.88
2183,190766.22
2184,121004.48
2185,104989.23
2186,139300.14
2187,143403.81
2188,137352.64
2189,221895.36
2190,85514.69
2191,87855.75
2192,93798.84
2193,110603.984
2194,101551.78
2195,112036.63
2196,108083.375
2197,125194.9
2198,152493.67
2199,175913.95
2200,147347.08
2201,146050.88
2202,201585.38
2203,149345.22
2204,206026.62
2205,131478.69
2206,156854.02
2207,199953.88
2208,262817.38
2209,185452.88
2210,115615.44
2211,110747.414
2212,116799.586
2213,105177.13
2214,123838.81
2215,101724.22
2216,131230.9
2217,68477.28
2218,77402.32
2219,66455.96
2220,88828.4
2221,336556.88
2222,266108.2
2223,297326.38
2224,197048.45
2225,124663.77
2226,158542.9
2227,203023.28
2228,277511.03
2229,243648.88
2230,144280.92
2231,204272.47
2232,182339.31
2233,178982.64
2234,232985.66
2235,219232.02
2236,292989.06
2237,336164.88
2238,209710.8
2239,100073.91
2240,157769.61
2241,146848.5
2242,116059.98
2243,116112.34
2244,96480.99
2245,94399.83
2246,139012.55
2247,121164.516
2248,128991.016
2249,121229.71
2250,127735.516
2251,102046.81
2252,159516.12
2253,143459.89
2254,155604.73
2255,177398.52
2256,174799.5
2257,196696.62
2258,165920.06
2259,179652.33
2260,167149.33
2261,186600.17
2262,185175.06
2263,344166.0
2264,439178.2
2265,175947.33
2266,302278.03
2267,384338.03
2268,424461.72
2269,165735.33
2270,176158.55
2271,232461.44
2272,189885.17
2273,176388.02
2274,183978.78
2275,191837.31
2276,198504.36
2277,190763.48
2278,147069.23
2279,130323.7
2280,130077.12
2281,158370.34
2282,181181.75
2283,106521.01
2284,108835.76
2285,150543.97
2286,134538.22
2287,381900.66
2288,268067.44
2289,389394.28
2290,455311.47
2291,322701.97
2292,423456.62
2293,436229.06
2294,384146.75
2295,422976.28
2296,350622.88
2297,325798.25
2298,331627.7
2299,370436.84
2300,328924.88
2301,262464.44
2302,251052.95
2303,276567.84
2304,265346.66
2305,200978.8
2306,196157.67
2307,203634.89
2308,237448.84
2309,280243.5
2310,195942.47
2311,205042.64
2312,181556.56
2313,181113.34
2314,171455.7
2315,170356.52
2316,181910.48
2317,196754.22
2318,185227.34
2319,179975.06
2320,193006.06
2321,228056.12
2322,176901.66
2323,182040.3
2324,180905.67
2325,230708.28
2326,172785.94
2327,199758.12
2328,217252.7
2329,193358.86
2330,183572.0
2331,372679.1
2332,380049.1
2333,321956.22
2334,240880.77
2335,272116.25
2336,344016.06
2337,209970.95
2338,284522.06
2339,206901.83
2340,370672.53
2341,264473.53
2342,257202.67
2343,225735.84
2344,210747.73
2345,255054.14
2346,208856.97
2347,194621.16
2348,238701.22
2349,180100.05
2350,267504.6
2351,249968.56
2352,252460.16
2353,225774.6
2354,145835.7
2355,146551.2
2356,149398.78
2357,201350.0
2358,194709.16
2359,134073.8
2360,114688.37
2361,143000.8
2362,270991.03
2363,129620.164
2364,130996.086
2365,229214.14
2366,201090.55
2367,271419.1
2368,212469.94
2369,259747.77
2370,179408.02
2371,182527.9
2372,197559.72
2373,278984.6
2374,315027.34
2375,236319.3
2376,271825.75
2377,290761.72
2378,154853.16
2379,193925.44
2380,154178.39
2381,173852.22
2382,196789.69
2383,217054.48
2384,249726.73
2385,172706.52
2386,143419.55
2387,135997.86
2388,105379.54
2389,119567.13
2390,140126.89
2391,128512.516
2392,118796.734
2393,169353.8
2394,146557.92
2395,181000.58
2396,144349.6
2397,216080.48
2398,130440.97
2399,54995.344
2400,66286.65
2401,112736.836
2402,138419.77
2403,134102.58
2404,152349.19
2405,151410.31
2406,143520.52
2407,133565.88
2408,146579.86
2409,120105.86
2410,149300.5
2411,124912.97
2412,151041.67
2413,134059.22
2414,152845.0
2415,133061.02
2416,137485.14
2417,143519.42
2418,135988.14
2419,131183.73
2420,126805.555
2421,138441.94
2422,117992.82
2423,115367.4
2424,147798.12
2425,204759.88
2426,123424.96
2427,124016.445
2428,181124.05
2429,121752.48
2430,137817.02
2431,113419.58
2432,136910.75
2433,139661.28
2434,141188.75
2435,141221.06
2436,108256.58
2437,116631.06
2438,127151.04
2439,107489.74
2440,127424.53
2441,85390.89
2442,91112.51
2443,112321.32
2444,117000.25
2445,87052.75
2446,125929.9
2447,168371.62
2448,115160.74
2449,110203.35
2450,137553.61
2451,112110.914
2452,184729.33
2453,96998.46
2454,106447.68
2455,120848.555
2456,127640.17
2457,122308.63
2458,122754.336
2459,106692.62
2460,134636.94
2461,117907.33
2462,133971.28
2463,112959.83
2464,168437.95
2465,137441.22
2466,106790.555
2467,145818.6
2468,82078.28
2469,83908.125
2470,170523.92
2471,199149.06
2472,136028.62
2473,100030.11
2474,86476.92
2475,229463.27
2476,127264.7
2477,130534.055
2478,150030.84
2479,105650.93
2480,155190.52
2481,122299.55
2482,135443.39
2483,113359.45
2484,127289.23
2485,134504.48
2486,150646.66
2487,172533.52
2488,151085.77
2489,147943.66
2490,150891.38
2491,102527.13
2492,164943.95
2493,134194.69
2494,144837.06
2495,99111.87
2496,232913.67
2497,166441.45
2498,116443.46
2499,102824.02
2500,120234.91
2501,145056.3
2502,148806.25
2503,107990.44
2504,194150.11
2505,214459.88
2506,238904.16
2507,311054.12
2508,240085.44
2509,223693.34
2510,216783.28
2511,179481.25
2512,200835.11
2513,211594.17
2514,234472.42
2515,141272.0
2516,166665.27
2517,140381.03
2518,159876.78
2519,214492.2
2520,198210.4
2521,180752.19
2522,226384.55
2523,116886.836
2524,134109.47
2525,143903.86
2526,135294.16
2527,114189.18
2528,125921.14
2529,139621.33
2530,119749.71
2531,242664.25
2532,227118.5
2533,198710.25
2534,232434.4
2535,326613.97
2536,234005.53
2537,210753.36
2538,173323.62
2539,189930.27
2540,176833.02
2541,174275.02
2542,170236.16
2543,118141.11
2544,123484.19
2545,145551.14
2546,137827.8
2547,136063.77
2548,136547.73
2549,152992.72
2550,456814.66
2551,137244.5
2552,124324.09
2553,76858.22
2554,119568.49
2555,114558.18
2556,100709.04
2557,109253.91
2558,175895.16
2559,150095.7
2560,148324.81
2561,163732.94
2562,141851.28
2563,156617.25
2564,202443.66
2565,126569.22
2566,189435.7
2567,132951.3
2568,194234.9
2569,204710.28
2570,115920.48
2571,195489.84
2572,149204.98
2573,207305.94
2574,252418.02
2575,128120.06
2576,124356.12
2577,140042.19
2578,81811.484
2579,63584.645
2580,130834.53
2581,107148.31
2582,106558.7
2583,287450.16
2584,173009.34
2585,173319.5
2586,212394.16
2587,189085.36
2588,156118.88
2589,147726.11
2590,210529.97
2591,226523.86
2592,237970.48
2593,260890.02
2594,185441.9
2595,195766.89
2596,313932.97
2597,185173.12
2598,287359.16
2599,326194.34
2600,136559.97
2601,154421.05
2602,85356.86
2603,90426.74
2604,94780.234
2605,78411.27
2606,136405.86
2607,201413.39
2608,203674.5
2609,154820.97
2610,116211.6
2611,132384.98
2612,148388.33
2613,136065.98
2614,132478.69
2615,156117.4
2616,148837.9
2617,152188.44
2618,211362.83
2619,194097.89
2620,192731.44
2621,173535.98
2622,184125.86
2623,244272.16
2624,316460.66
2625,320122.9
2626,183023.64
2627,165400.9
2628,432804.6
2629,409097.6
2630,354906.5
2631,417118.6
2632,411092.97
2633,321075.9
2634,384191.03
2635,154086.23
2636,176454.31
2637,166897.97
2638,258368.94
2639,194479.39
2640,165103.84
2641,104313.37
2642,182515.72
2643,104952.69
2644,117588.54
2645,104730.73
2646,98452.984
2647,107793.6
2648,147871.0
2649,145192.77
2650,154364.06
2651,146873.14
2652,396016.3
2653,261726.61
2654,247688.34
2655,408821.47
2656,316449.47
2657,389409.6
2658,327548.16
2659,302138.8
2660,362838.1
2661,370605.06
2662,338323.25
2663,285849.6
2664,271317.38
2665,334019.62
2666,299102.2
2667,163341.0
2668,169836.42
2669,189183.48
2670,278075.34
2671,177116.03
2672,200187.22
2673,199679.66
2674,199314.36
2675,167882.28
2676,188486.17
2677,185516.03
2678,250679.27
2679,276129.56
2680,295531.0
2681,357964.44
2682,333283.97
2683,434415.28
2684,330248.8
2685,341292.03
2686,277280.12
2687,327733.16
2688,234484.25
2689,197293.66
2690,420222.97
2691,187962.03
2692,141054.84
2693,207429.75
2694,125334.555
2695,194610.56
2696,180146.6
2697,183245.45
2698,189656.22
2699,189301.69
2700,166071.08
2701,140962.47
2702,118023.99
2703,128882.32
2704,130681.15
2705,115088.39
2706,114890.88
2707,132399.25
2708,140905.2
2709,114201.48
2710,125201.12
2711,300692.94
2712,363521.12
2713,160645.1
2714,155009.92
2715,171492.17
2716,149072.42
2717,183795.72
2718,233692.44
2719,177067.58
2720,184305.42
2721,130969.484
2722,152480.3
2723,139583.78
2724,133703.0
2725,127440.695
2726,147965.39
2727,178549.44
2728,160131.45
2729,145968.73
2730,149122.62
2731,127746.36
2732,123582.086
2733,154982.86
2734,164484.16
2735,130275.87
2736,138596.1
2737,126817.16
2738,133883.03
2739,161986.89
2740,131122.7
2741,134972.22
2742,148362.17
2743,148537.86
2744,160580.0
2745,135720.47
2746,138535.06
2747,129376.99
2748,120810.41
2749,126727.33
2750,155184.31
2751,139243.95
2752,179831.8
2753,153715.64
2754,194972.25
2755,145478.44
2756,94284.4
2757,78183.08
2758,86791.21
2759,142601.78
2760,105608.42
2761,150353.84
2762,141438.34
2763,172561.0
2764,151100.47
2765,284073.34
2766,152487.12
2767,91398.13
2768,124728.11
2769,123249.81
2770,154246.77
2771,127304.64
2772,119613.43
2773,143310.3
2774,143019.61
2775,106742.69
2776,136014.34
2777,131901.31
2778,113127.9
2779,106186.3
2780,106813.67
2781,98884.14
2782,88360.82
2783,100893.81
2784,122213.16
2785,143215.33
2786,60015.465
2787,123960.27
2788,70290.76
2789,174160.88
2790,102847.664
2791,105005.36
2792,65626.31
2793,155922.77
2794,94967.164
2795,106344.19
2796,100820.414
2797,167296.36
2798,106167.664
2799,118064.4
2800,59209.27
2801,109945.64
2802,136749.86
2803,144873.27
2804,124586.63
2805,100786.67
2806,78770.5
2807,149782.39
2808,149450.22
2809,150539.08
2810,128684.7
2811,140361.34
2812,148869.56
2813,136010.19
2814,140117.94
2815,107418.11
2816,248101.16
2817,148597.5
2818,132580.55
2819,168468.17
2820,129314.2
2821,102649.72
2822,182911.28
2823,274566.1
2824,165813.28
2825,120990.84
2826,128504.664
2827,137393.66
2828,202445.78
2829,245105.69
2830,223788.48
2831,163737.16
2832,213789.08
2833,308529.62
2834,214561.95
2835,218561.08
2836,188227.31
2837,152469.97
2838,155528.03
2839,183542.6
2840,199346.11
2841,201917.66
2842,221539.94
2843,152423.73
2844,181190.9
2845,126108.62
2846,208447.84
2847,194494.6
2848,213103.28
2849,201188.0
2850,270064.8
2851,252104.58
2852,220948.73
2853,234368.0
2854,142532.98
2855,198878.42
2856,205007.45
2857,183979.31
2858,204591.83
2859,125089.87
2860,130800.36
2861,130751.09
2862,164507.53
2863,116663.22
2864,219630.66
2865,136475.1
2866,138692.75
2867,95613.2
2868,114412.195
2869,123813.9
2870,126851.63
2871,90338.914
2872,57830.14
2873,112346.49
2874,143450.45
2875,125855.1
2876,153515.38
2877,134047.84
2878,170258.23
2879,135109.64
2880,105879.09
2881,196196.2
2882,177019.11
2883,184708.03
2884,190425.75
2885,193096.64
2886,213766.03
2887,108173.91
2888,138862.16
2889,65058.31
2890,86343.17
2891,137146.77
2892,49117.72
2893,82288.72
2894,54005.133
2895,346077.62
2896,274739.25
2897,198957.14
2898,145982.5
2899,206072.2
2900,167358.58
2901,183579.19
2902,210199.56
2903,345072.44
2904,341382.22
2905,101374.6
2906,198363.95
2907,102369.83
2908,133496.72
2909,146820.62
2910,81045.875
2911,82618.04
2912,143364.16
2913,87650.625
2914,84909.75
2915,91093.21
2916,84497.45
2917,163244.61
2918,124470.24
2919,192629.83
